"","id","experiment_id","channel_id","time","od_led","od_value","od_raw","od_repeats","intensity","flash","background","temperature","batchtime_h","od_corr","dilution"
"40",40,1,8,"2024-08-07 17:00:00",680,0.297019332647324,0.297019332647324,2,0,1534,11,30.0701656341553,0.5,0.272007384511806,NA
"41",41,1,1,"2024-08-07 17:00:00",720,0.184609994292259,0.184609994292259,2,0,1962,10,30.0723476409912,0.5,0.19195949478762,1
"42",42,1,2,"2024-08-07 17:00:00",720,0.204817265272141,0.204817265272141,2,0,1877,10,30.0723476409912,0.5,0.213798028495885,1
"43",43,1,3,"2024-08-07 17:00:00",720,0.203427493572235,0.203427493572235,2,0,1892,9,30.0723476409912,0.5,0.21228471904383,0
"44",44,1,4,"2024-08-07 17:00:00",720,0.186433836817741,0.186433836817741,2,0,1974,10,30.0723476409912,0.5,0.193916414477018,0
"45",45,1,5,"2024-08-07 17:00:00",720,0.186773270368576,0.186773270368576,2,0,1951,10,30.0701656341553,0.5,0.194280915559814,1
"46",46,1,6,"2024-08-07 17:00:00",720,0.202110007405281,0.202110007405281,2,0,1906,11,30.0701656341553,0.5,0.210851710003595,0
"47",47,1,7,"2024-08-07 17:00:00",720,0.19488450884819,0.19488450884819,2,0,1917,10,30.0701656341553,0.5,0.203019749159869,0
"48",48,1,8,"2024-08-07 17:00:00",720,0.189795300364494,0.189795300364494,2,0,1945,11,30.0701656341553,0.5,0.197530323325516,NA
"49",49,1,1,"2024-08-07 17:15:00",680,0.356416374444962,0.356416374444962,2,0,1329,2,30.1028842926025,0.75,0.328623492105847,NA
"50",50,1,2,"2024-08-07 17:15:00",680,0.316840380430222,0.316840380430222,2,0,1444,1,30.1050624847412,0.75,0.29072145244745,NA
"51",51,1,3,"2024-08-07 17:15:00",680,0.336637943983078,0.336637943983078,2,0,1382,1,30.1072444915771,0.75,0.309589289181496,NA
"52",52,1,4,"2024-08-07 17:15:00",680,0.29742705821991,0.29742705821991,2,0,1514,1,30.1094264984131,0.75,0.272390627449478,NA
"53",53,1,5,"2024-08-07 17:15:00",680,0.308639109134674,0.308639109134674,2,0,1472,1,30.111608505249,0.75,0.282957377185369,NA
"54",54,1,6,"2024-08-07 17:15:00",680,0.290302604436874,0.290302604436874,2,0,1538,1,30.111608505249,0.75,0.265704048176593,NA
"55",55,1,7,"2024-08-07 17:15:00",680,0.326023697853088,0.326023697853088,2,0,1419,1,30.113790512085,0.75,0.299451076746185,NA
"56",56,1,8,"2024-08-07 17:15:00",680,0.300454765558243,0.300454765558243,2,0,1513,2,30.111608505249,0.75,0.275238743400193,NA
"57",57,1,1,"2024-08-07 17:15:00",720,0.183943048119545,0.183943048119545,2,0,1957,2,30.1050624847412,0.75,0.191244561505531,0
"58",58,1,2,"2024-08-07 17:15:00",720,0.186149761080742,0.186149761080742,2,0,1950,1,30.1072444915771,0.75,0.193611432167363,0
"59",59,1,3,"2024-08-07 17:15:00",720,0.180079951882362,0.180079951882362,2,0,1988,1,30.1094264984131,0.75,0.187110561276995,0
"60",60,1,4,"2024-08-07 17:15:00",720,0.18731926381588,0.18731926381588,2,0,1961,1,30.111608505249,0.75,0.194867430112375,0
"61",61,1,5,"2024-08-07 17:15:00",720,0.181215286254883,0.181215286254883,2,0,1967,1,30.111608505249,0.75,0.18832427286478,0
"62",62,1,6,"2024-08-07 17:15:00",720,0.18086613714695,0.18086613714695,2,0,1991,1,30.111608505249,0.75,0.187950911209544,0
"63",63,1,7,"2024-08-07 17:15:00",720,0.191030129790306,0.191030129790306,2,0,1925,1,30.113790512085,0.75,0.198860250719607,0
"64",64,1,8,"2024-08-07 17:15:00",720,0.187778994441032,0.187778994441032,2,0,1945,2,30.111608505249,0.75,0.195361470496045,NA
"65",65,1,1,"2024-08-07 17:30:00",680,0.359042555093765,0.359042555093765,2,0,1320,1,30.0309143066406,1,0.331165185609898,NA
"66",66,1,2,"2024-08-07 17:30:00",680,0.318347841501236,0.318347841501236,2,0,1439,1,30.0352745056152,1,0.292151817618514,NA
"67",67,1,3,"2024-08-07 17:30:00",680,0.341698974370956,0.341698974370956,2,0,1366,1,30.0374546051025,1,0.314441971237631,NA
"68",68,1,4,"2024-08-07 17:30:00",680,0.298576712608337,0.298576712608337,2,0,1510,1,30.0418148040771,1,0.27347162889683,NA
"69",69,1,5,"2024-08-07 17:30:00",680,0.298426806926727,0.298426806926727,2,0,1507,1,30.0439968109131,1,0.273330643137556,NA
"70",70,1,6,"2024-08-07 17:30:00",680,0.288610517978668,0.288610517978668,2,0,1544,1,30.046178817749,1,0.264119071086144,NA
"71",71,1,7,"2024-08-07 17:30:00",680,0.322060286998749,0.322060286998749,2,0,1432,1,30.046178817749,1,0.295678772619781,NA
"72",72,1,8,"2024-08-07 17:30:00",680,0.295311748981476,0.295311748981476,2,0,1530,1,30.048360824585,1,0.270403100248547,NA
"73",73,1,1,"2024-08-07 17:30:00",720,0.183277115225792,0.183277115225792,2,0,1959,1,30.0352745056152,1,0.190531073974909,0
"74",74,1,2,"2024-08-07 17:30:00",720,0.185481786727905,0.185481786727905,2,0,1953,1,30.0374546051025,1,0.192894558715386,0
"75",75,1,3,"2024-08-07 17:30:00",720,0.180079951882362,0.180079951882362,2,0,1988,1,30.0418148040771,1,0.187110561276995,0
"76",76,1,4,"2024-08-07 17:30:00",720,0.186212748289108,0.186212748289108,2,0,1966,1,30.0418148040771,1,0.193679049211368,0
"77",77,1,5,"2024-08-07 17:30:00",720,0.177038297057152,0.177038297057152,2,0,1986,1,30.0439968109131,1,0.183863945786943,0
"78",78,1,6,"2024-08-07 17:30:00",720,0.180211916565895,0.180211916565895,2,0,1994,1,30.046178817749,1,0.187251583453549,0
"79",79,1,7,"2024-08-07 17:30:00",720,0.192160218954086,0.192160218954086,2,0,1920,1,30.046178817749,1,0.200078494782692,0
"80",80,1,8,"2024-08-07 17:30:00",720,0.185327231884003,0.185327231884003,2,0,1955,1,30.048360824585,1,0.192728741651077,NA
"81",81,1,1,"2024-08-07 17:45:00",680,0.357399314641953,0.357399314641953,2,0,1325,1,30.1595935821533,1.25,0.329574410663712,NA
"82",82,1,2,"2024-08-07 17:45:00",680,0.317442744970322,0.317442744970322,2,0,1442,1,30.1595935821533,1.25,0.291292887756775,NA
"83",83,1,3,"2024-08-07 17:45:00",680,0.341380923986435,0.341380923986435,2,0,1367,1,30.1617736816406,1.25,0.314136655483849,NA
"84",84,1,4,"2024-08-07 17:45:00",680,0.297140121459961,0.297140121459961,2,0,1515,1,30.1617736816406,1.25,0.272120912988692,NA
"85",85,1,5,"2024-08-07 17:45:00",680,0.293837159872055,0.293837159872055,2,0,1523,1,30.1617736816406,1.25,0.269018704943145,NA
"86",86,1,6,"2024-08-07 17:45:00",680,0.286644756793976,0.286644756793976,2,0,1551,1,30.1617736816406,1.25,0.262279225510944,NA
"87",87,1,7,"2024-08-07 17:45:00",680,0.31994104385376,0.31994104385376,2,0,1439,1,30.1595935821533,1.25,0.293664652113381,NA
"88",88,1,8,"2024-08-07 17:45:00",680,0.293893873691559,0.293893873691559,2,0,1535,1,30.1552333831787,1.25,0.269071932942705,NA
"89",89,1,1,"2024-08-07 17:45:00",720,0.182169497013092,0.182169497013092,2,0,1964,1,30.1595935821533,1.25,0.189345152369559,0
"90",90,1,2,"2024-08-07 17:45:00",720,0.187265306711197,0.187265306711197,2,0,1945,1,30.1617736816406,1.25,0.194809457622184,0
"91",91,1,3,"2024-08-07 17:45:00",720,0.180079951882362,0.180079951882362,2,0,1988,1,30.1617736816406,1.25,0.187110561276995,0
"92",92,1,4,"2024-08-07 17:45:00",720,0.183788359165192,0.183788359165192,2,0,1977,1,30.1617736816406,1.25,0.191078794138562,0
"93",93,1,5,"2024-08-07 17:45:00",720,0.173768818378448,0.173768818378448,2,0,2001,1,30.1617736816406,1.25,0.18038218693061,0
"94",94,1,6,"2024-08-07 17:45:00",720,0.177388325333595,0.177388325333595,2,0,2007,1,30.1595935821533,1.25,0.184237191184851,0
"95",95,1,7,"2024-08-07 17:45:00",720,0.190128162503242,0.190128162503242,2,0,1929,1,30.1552333831787,1.25,0.197888694429961,0
"96",96,1,8,"2024-08-07 17:45:00",720,0.183331519365311,0.183331519365311,2,0,1964,1,30.1530513763428,1.25,0.190589349698093,NA
"97",97,1,1,"2024-08-07 18:00:00",680,0.35674375295639,0.35674375295639,2,0,1327,1,30.0679874420166,1.5,0.328940152497245,NA
"98",98,1,2,"2024-08-07 18:00:00",680,0.31864994764328,0.31864994764328,2,0,1438,1,30.0679874420166,1.5,0.292438596221978,NA
"99",99,1,3,"2024-08-07 18:00:00",680,0.341698974370956,0.341698974370956,2,0,1366,1,30.0701656341553,1.5,0.314441971237631,NA
"100",100,1,4,"2024-08-07 18:00:00",680,0.298001527786255,0.298001527786255,2,0,1512,1,30.0701656341553,1.5,0.272930721668495,NA
"101",101,1,5,"2024-08-07 18:00:00",680,0.287042289972305,0.287042289972305,2,0,1547,1,30.0701656341553,1.5,0.262651166873053,NA
"102",102,1,6,"2024-08-07 18:00:00",680,0.286925077438354,0.286925077438354,2,0,1550,1,30.0701656341553,1.5,0.262541493340756,NA
"103",103,1,7,"2024-08-07 18:00:00",680,0.322667717933655,0.322667717933655,2,0,1430,1,30.0701656341553,1.5,0.296256448973321,NA
"104",104,1,8,"2024-08-07 18:00:00",680,0.295311748981476,0.295311748981476,2,0,1530,1,30.0701656341553,1.5,0.270403100248547,NA
"105",105,1,1,"2024-08-07 18:00:00",720,0.184165254235268,0.184165254235268,2,0,1955,1,30.0679874420166,1.5,0.191482715364178,0
"106",106,1,2,"2024-08-07 18:00:00",720,0.184814855456352,0.184814855456352,2,0,1956,1,30.0701656341553,1.5,0.192179168366364,0
"107",107,1,3,"2024-08-07 18:00:00",720,0.182051554322243,0.182051554322243,2,0,1979,1,30.0701656341553,1.5,0.189218929777459,0
"108",108,1,4,"2024-08-07 18:00:00",720,0.186655014753342,0.186655014753342,2,0,1964,1,30.0701656341553,1.5,0.194153915891729,0
"109",109,1,5,"2024-08-07 18:00:00",720,0.167088896036148,0.167088896036148,2,0,2032,1,30.0701656341553,1.5,0.17329374157872,0
"110",110,1,6,"2024-08-07 18:00:00",720,0.176739275455475,0.176739275455475,2,0,2010,1,30.0701656341553,1.5,0.183545165894282,0
"111",111,1,7,"2024-08-07 18:00:00",720,0.190578922629356,0.190578922629356,2,0,1927,1,30.0701656341553,1.5,0.198374146506344,0
"112",112,1,8,"2024-08-07 18:00:00",720,0.18200609087944,0.18200609087944,2,0,1970,1,30.0701656341553,1.5,0.189170277654563,NA
"113",113,1,1,"2024-08-07 18:15:00",680,0.360031425952911,0.360031425952911,2,0,1317,1,30.0439968109131,1.75,0.332123128914357,NA
"114",114,1,2,"2024-08-07 18:15:00",680,0.319254815578461,0.319254815578461,2,0,1436,1,30.048360824585,1.75,0.293012899551336,NA
"115",115,1,3,"2024-08-07 18:15:00",680,0.341380923986435,0.341380923986435,2,0,1367,1,30.0527248382568,1.75,0.314136655483849,NA
"116",116,1,4,"2024-08-07 18:15:00",680,0.29742705821991,0.29742705821991,2,0,1514,1,30.0549068450928,1.75,0.272390627449478,NA
"117",117,1,5,"2024-08-07 18:15:00",680,0.285080343484879,0.285080343484879,2,0,1554,1,30.0570888519287,1.75,0.260816151793436,NA
"118",118,1,6,"2024-08-07 18:15:00",680,0.288329184055328,0.288329184055328,2,0,1545,1,30.0570888519287,1.75,0.263855660336785,NA
"119",119,1,7,"2024-08-07 18:15:00",680,0.323275953531265,0.323275953531265,2,0,1428,1,30.0549068450928,1.75,0.296835059069157,NA
"120",120,1,8,"2024-08-07 18:15:00",680,0.288827538490295,0.288827538490295,2,0,1553,1,30.0549068450928,1.75,0.26432228799688,NA
"121",121,1,1,"2024-08-07 18:15:00",720,0.182169497013092,0.182169497013092,2,0,1964,1,30.0439968109131,1.75,0.189345152369559,0
"122",122,1,2,"2024-08-07 18:15:00",720,0.185037046670914,0.185037046670914,2,0,1955,1,30.048360824585,1.75,0.19241746366061,0
"123",123,1,3,"2024-08-07 18:15:00",720,0.183150768280029,0.183150768280029,2,0,1974,1,30.0527248382568,1.75,0.190395744967056,0
"124",124,1,4,"2024-08-07 18:15:00",720,0.184668406844139,0.184668406844139,2,0,1973,1,30.0549068450928,1.75,0.192022127358996,0
"125",125,1,5,"2024-08-07 18:15:00",720,0.16773085296154,0.16773085296154,2,0,2029,1,30.0570888519287,1.75,0.173973518644791,0
"126",126,1,6,"2024-08-07 18:15:00",720,0.179123759269714,0.179123759269714,2,0,1999,1,30.0570888519287,1.75,0.186089151529691,0
"127",127,1,7,"2024-08-07 18:15:00",720,0.190128162503242,0.190128162503242,2,0,1929,1,30.0549068450928,1.75,0.197888694429961,0
"128",128,1,8,"2024-08-07 18:15:00",720,0.183110326528549,0.183110326528549,2,0,1965,1,30.0527248382568,1.75,0.190352430914046,NA
"129",129,1,1,"2024-08-07 18:30:00",680,0.359042555093765,0.359042555093765,2,0,1320,1,30.078893661499,2,0.331165185609898,NA
"130",130,1,2,"2024-08-07 18:30:00",680,0.316840380430222,0.316840380430222,2,0,1444,1,30.0767116546631,2,0.29072145244745,NA
"131",131,1,3,"2024-08-07 18:30:00",680,0.343292713165283,0.343292713165283,2,0,1361,1,30.0723514556885,2,0.315972625310705,NA
"132",132,1,4,"2024-08-07 18:30:00",680,0.297140121459961,0.297140121459961,2,0,1515,1,30.0679893493652,2,0.272120912988692,NA
"133",133,1,5,"2024-08-07 18:30:00",680,0.283963173627853,0.283963173627853,2,0,1558,1,30.0636291503906,2,0.259771960852368,NA
"134",134,1,6,"2024-08-07 18:30:00",680,0.289455741643906,0.289455741643906,2,0,1541,1,30.0636291503906,2,0.264910643899032,NA
"135",135,1,7,"2024-08-07 18:30:00",680,0.322667717933655,0.322667717933655,2,0,1430,1,30.0592670440674,2,0.296256448973321,NA
"136",136,1,8,"2024-08-07 18:30:00",680,0.29219850897789,0.29219850897789,2,0,1541,1,30.0549068450928,2,0.267481352830505,NA
"137",137,1,1,"2024-08-07 18:30:00",720,0.182169497013092,0.182169497013092,2,0,1964,1,30.078893661499,2,0.189345152369559,0
"138",138,1,2,"2024-08-07 18:30:00",720,0.188831955194473,0.188831955194473,2,0,1938,1,30.0767116546631,2,0.196493673086838,0
"139",139,1,3,"2024-08-07 18:30:00",720,0.182490900158882,0.182490900158882,2,0,1977,1,30.0723514556885,2,0.189689175567353,0
"140",140,1,4,"2024-08-07 18:30:00",720,0.184008195996284,0.184008195996284,2,0,1976,1,30.0679893493652,2,0.191314380901206,0
"141",141,1,5,"2024-08-07 18:30:00",720,0.16773085296154,0.16773085296154,2,0,2029,1,30.0636291503906,2,0.173973518644791,0
"142",142,1,6,"2024-08-07 18:30:00",720,0.180211916565895,0.180211916565895,2,0,1994,1,30.0592670440674,2,0.187251583453549,0
"143",143,1,7,"2024-08-07 18:30:00",720,0.18810561299324,0.18810561299324,2,0,1938,1,30.0549068450928,2,0.195712570801297,0
"144",144,1,8,"2024-08-07 18:30:00",720,0.179367333650589,0.179367333650589,2,0,1982,1,30.0505428314209,2,0.186349270311914,NA
"145",145,1,1,"2024-08-07 18:45:00",680,0.359042555093765,0.359042555093765,2,0,1320,1,30.0767116546631,2.25,0.331165185609898,NA
"146",146,1,2,"2024-08-07 18:45:00",680,0.317442744970322,0.317442744970322,2,0,1442,1,30.0745296478271,2.25,0.291292887756775,NA
"147",147,1,3,"2024-08-07 18:45:00",680,0.339794188737869,0.339794188737869,2,0,1372,1,30.0745296478271,2.25,0.312614172832802,NA
"148",148,1,4,"2024-08-07 18:45:00",680,0.295994251966476,0.295994251966476,2,0,1519,1,30.0745296478271,2.25,0.271044167730325,NA
"149",149,1,5,"2024-08-07 18:45:00",680,0.283684343099594,0.283684343099594,2,0,1559,1,30.0767116546631,2.25,0.25951142397955,NA
"150",150,1,6,"2024-08-07 18:45:00",680,0.287766963243484,0.287766963243484,2,0,1547,1,30.078893661499,2.25,0.263329355088654,NA
"151",151,1,7,"2024-08-07 18:45:00",680,0.322363883256912,0.322363883256912,2,0,1431,1,30.081075668335,2.25,0.295967476423052,NA
"152",152,1,8,"2024-08-07 18:45:00",680,0.289107441902161,0.289107441902161,2,0,1552,1,30.078893661499,2.25,0.264584416848086,NA
"153",153,1,1,"2024-08-07 18:45:00",720,0.183720931410789,0.183720931410789,2,0,1957,1,30.0745296478271,2.25,0.191006543450131,0
"154",154,1,2,"2024-08-07 18:45:00",720,0.183483973145485,0.183483973145485,2,0,1962,1,30.0745296478271,2.25,0.190752665342768,0
"155",155,1,3,"2024-08-07 18:45:00",720,0.18117418885231,0.18117418885231,2,0,1983,1,30.0745296478271,2.25,0.188280320420527,0
"156",156,1,4,"2024-08-07 18:45:00",720,0.181158944964409,0.181158944964409,2,0,1989,1,30.0767116546631,2.25,0.188264017880467,0
"157",157,1,5,"2024-08-07 18:45:00",720,0.16666142642498,0.16666142642498,2,0,2034,1,30.078893661499,2.25,0.172841255234774,0
"158",158,1,6,"2024-08-07 18:45:00",720,0.177171871066093,0.177171871066093,2,0,2008,1,30.078893661499,2.25,0.184006368391672,0
"159",159,1,7,"2024-08-07 18:45:00",720,0.18877874314785,0.18877874314785,2,0,1935,1,30.081075668335,2.25,0.196436434429604,0
"160",160,1,8,"2024-08-07 18:45:00",720,0.178053945302963,0.178053945302963,2,0,1988,1,30.078893661499,2.25,0.184947225248191,NA
"161",161,1,1,"2024-08-07 19:00:00",680,0.359042555093765,0.359042555093765,2,0,1320,1,30.1356010437012,2.5,0.331165185609898,NA
"162",162,1,2,"2024-08-07 19:00:00",680,0.315938413143158,0.315938413143158,2,0,1447,1,30.1421451568604,2.5,0.289866102301023,NA
"163",163,1,3,"2024-08-07 19:00:00",680,0.342017263174057,0.342017263174057,2,0,1365,1,30.1486873626709,2.5,0.314747564212694,NA
"164",164,1,4,"2024-08-07 19:00:00",680,0.299441009759903,0.299441009759903,2,0,1507,1,30.1530513763428,2.5,0.274284684071852,NA
"165",165,1,5,"2024-08-07 19:00:00",680,0.283127188682556,0.283127188682556,2,0,1561,1,30.1552333831787,2.5,0.258990918073985,NA
"166",166,1,6,"2024-08-07 19:00:00",680,0.288329184055328,0.288329184055328,2,0,1545,1,30.1574153900146,2.5,0.263855660336785,NA
"167",167,1,7,"2024-08-07 19:00:00",680,0.322060286998749,0.322060286998749,2,0,1432,1,30.1552333831787,2.5,0.295678772619781,NA
"168",168,1,8,"2024-08-07 19:00:00",680,0.290790736675262,0.290790736675262,2,0,1546,1,30.1530513763428,2.5,0.266161501998895,NA
"169",169,1,1,"2024-08-07 19:00:00",720,0.181948319077492,0.181948319077492,2,0,1965,1,30.1421451568604,2.5,0.189108456288549,0
"170",170,1,2,"2024-08-07 19:00:00",720,0.182378098368645,0.182378098368645,2,0,1967,1,30.1486873626709,2.5,0.1895684254442,0
"171",171,1,3,"2024-08-07 19:00:00",720,0.177030757069588,0.177030757069588,2,0,2002,1,30.1530513763428,2.5,0.18385590672821,0
"172",172,1,4,"2024-08-07 19:00:00",720,0.184668406844139,0.184668406844139,2,0,1973,1,30.1530513763428,2.5,0.192022127358996,0
"173",173,1,5,"2024-08-07 19:00:00",720,0.166021034121513,0.166021034121513,2,0,2037,1,30.1574153900146,2.5,0.172163634401703,0
"174",174,1,6,"2024-08-07 19:00:00",720,0.177604869008064,0.177604869008064,2,0,2006,1,30.1574153900146,2.5,0.18446814591335,0
"175",175,1,7,"2024-08-07 19:00:00",720,0.188329875469208,0.188329875469208,2,0,1937,1,30.1552333831787,2.5,0.195953694069089,0
"176",176,1,8,"2024-08-07 19:00:00",720,0.180904656648636,0.180904656648636,2,0,1975,1,30.1530513763428,2.5,0.187992097166216,NA
"177",177,1,1,"2024-08-07 19:15:00",680,0.356416374444962,0.356416374444962,2,0,1328,1,30.0963439941406,2.75,0.328623492105847,NA
"178",178,1,2,"2024-08-07 19:15:00",680,0.315938413143158,0.315938413143158,2,0,1447,1,30.1007041931152,2.75,0.289866102301023,NA
"179",179,1,3,"2024-08-07 19:15:00",680,0.340111047029495,0.340111047029495,2,0,1371,1,30.1050662994385,2.75,0.312918104627108,NA
"180",180,1,4,"2024-08-07 19:15:00",680,0.292290776968002,0.292290776968002,2,0,1532,1,30.1094264984131,2.75,0.267567887128736,NA
"181",181,1,5,"2024-08-07 19:15:00",680,0.284242212772369,0.284242212772369,2,0,1557,1,30.111608505249,2.75,0.260032724258432,NA
"182",182,1,6,"2024-08-07 19:15:00",680,0.288610517978668,0.288610517978668,2,0,1544,1,30.113790512085,2.75,0.264119071086144,NA
"183",183,1,7,"2024-08-07 19:15:00",680,0.325105845928192,0.325105845928192,2,0,1422,1,30.111608505249,2.75,0.298576841728416,NA
"184",184,1,8,"2024-08-07 19:15:00",680,0.287430644035339,0.287430644035339,2,0,1558,1,30.1094264984131,2.75,0.263014582657522,NA
"185",185,1,1,"2024-08-07 19:15:00",720,0.180623605847359,0.180623605847359,2,0,1971,1,30.1007041931152,2.75,0.18769161817697,0
"186",186,1,2,"2024-08-07 19:15:00",720,0.181936502456665,0.181936502456665,2,0,1969,1,30.1050662994385,2.75,0.189095811701029,0
"187",187,1,3,"2024-08-07 19:15:00",720,0.178770542144775,0.178770542144775,2,0,1994,1,30.1050662994385,2.75,0.185712025787843,0
"188",188,1,4,"2024-08-07 19:15:00",720,0.180722251534462,0.180722251534462,2,0,1991,1,30.1094264984131,2.75,0.187797075779942,0
"189",189,1,5,"2024-08-07 19:15:00",720,0.165594637393951,0.165594637393951,2,0,2039,1,30.111608505249,2.75,0.171712614632589,0
"190",190,1,6,"2024-08-07 19:15:00",720,0.176739275455475,0.176739275455475,2,0,2010,1,30.113790512085,2.75,0.183545165894282,0
"191",191,1,7,"2024-08-07 19:15:00",720,0.192386612296104,0.192386612296104,2,0,1919,1,30.111608505249,2.75,0.200322678030244,0
"192",192,1,8,"2024-08-07 19:15:00",720,0.177398726344109,0.177398726344109,2,0,1991,1,30.1094264984131,2.75,0.184248283548934,NA
